"year","month","day","wday","temp","HD","CD","HD_2","CD_2","HD_3","CD_3","HD_m1","HD_m2","CD_m1","CD_m2","temp_m1","temp_m2","jan","feb","mar","apr","mai","jun","jul","aug","sep","okt","nov","we","ToD","mon","tue","wed","thu","fri","sat","mid_load"
2018,9,"WD","Mo",13.106398478021,5.19360152197902,0,26.9734967691028,0,140.089593873108,0,13.446398715548,18.1031738777485,0,0,13.446398715548,18.1031738777485,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1824.16312785388
2018,9,"WD","Di",9.50142986859883,8.79857013140117,0,77.4148363571848,0,681.139866899636,0,13.106398478021,13.446398715548,0,0,13.106398478021,13.446398715548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1730.03812785388
2018,9,"WD","Mi",8.27300626369988,10.0269937363001,0,100.540603387802,0,1008.12000041332,0,9.50142986859883,13.106398478021,0,0,9.50142986859883,13.106398478021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1731.82979452055
2018,9,"WD","Do",10.3296625251017,7.97033747489829,0,63.5262794637681,0,506.325885850932,0,8.27300626369988,9.50142986859883,0,0,8.27300626369988,9.50142986859883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1326.99646118721
2018,9,"WD","Fr",13.3412671762112,4.95873282378885,0,24.5890312177209,0,121.930436204482,0,10.3296625251017,8.27300626369988,0,0,10.3296625251017,8.27300626369988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1323.16312785388
2018,9,"WE","Sa",11.2711194425159,7.02888055748413,0,49.4051618913784,0,347.262981857666,0,13.3412671762112,10.3296625251017,0,0,13.3412671762112,10.3296625251017,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-1643.74646118721
2018,9,"WE","So",8.90782520600312,9.39217479399688,0,88.2129473609904,0,828.511420708067,0,11.2711194425159,13.3412671762112,0,0,11.2711194425159,13.3412671762112,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-2155.91312785388
2018,10,"WD","Mo",11.1728621857197,7.12713781428028,0,50.7960934237439,0,362.030758258079,0,8.90782520600312,11.2711194425159,0,0,8.90782520600312,11.2711194425159,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1119.49646118721
2018,10,"WD","Di",13.2736818731886,5.02631812681137,0,25.2638739119126,0,126.984267396923,0,11.1728621857197,8.90782520600312,0,0,11.1728621857197,8.90782520600312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-854.663127853881
2018,10,"WD","Mi",11.3986257968103,6.90137420318968,0,47.6289658924519,0,328.705316534769,0,13.2736818731886,11.1728621857197,0,0,13.2736818731886,11.1728621857197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-893.079794520547
2018,10,"WD","Do",8.82894908984046,9.47105091015954,0,89.7008053428338,0,849.56089408429,0,11.3986257968103,13.2736818731886,0,0,11.3986257968103,13.2736818731886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-671.371461187214
2018,10,"WD","Fr",8.13590423106202,10.164095768938,0,103.308842800143,0,1050.04097199882,0,8.82894908984046,11.3986257968103,0,0,8.82894908984046,11.3986257968103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-621.496461187214
2018,10,"WE","Sa",10.3085313780812,7.99146862191877,0,63.8635707351123,0,510.36372161334,0,8.13590423106202,8.82894908984046,0,0,8.13590423106202,8.82894908984046,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1237.07979452055
2018,10,"WE","So",11.8065062928633,6.49349370713671,0,42.165460524624,0,273.801152575168,0,10.3085313780812,8.13590423106202,0,0,10.3085313780812,8.13590423106202,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1846.24646118721
2018,10,"WD","Mo",11.605211894886,6.69478810511404,0,44.8201877723764,0,300.061659967484,0,11.8065062928633,10.3085313780812,0,0,11.8065062928633,10.3085313780812,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-864.954794520547
2018,10,"WD","Di",11.1702963535147,7.12970364648529,0,50.8326740867057,0,362.421901796584,0,11.605211894886,11.8065062928633,0,0,11.605211894886,11.8065062928633,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-552.663127853881
2018,10,"WD","Mi",11.3732433046624,6.92675669533758,0,47.979958316404,0,332.345497510169,0,11.1702963535147,11.605211894886,0,0,11.1702963535147,11.605211894886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-544.329794520547
2018,10,"WD","Do",12.5014593144411,5.79854068555888,0,33.6230740820816,0,194.964763038511,0,11.3732433046624,11.1702963535147,0,0,11.3732433046624,11.1702963535147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-616.913127853881
2018,10,"WD","Fr",11.3578455783922,6.9421544216078,0,48.1935080134487,0,334.566774748354,0,12.5014593144411,11.3732433046624,0,0,12.5014593144411,11.3732433046624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-735.579794520547
2018,10,"WE","Sa",10.815560887106,7.48443911289404,0,56.0168288346181,0,419.254544710107,0,11.3578455783922,12.5014593144411,0,0,11.3578455783922,12.5014593144411,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1205.03812785388
2018,10,"HD","So",11.7193131209844,6.58068687901557,0,43.3054397996476,0,284.97953947954,0,10.815560887106,11.3578455783922,0,0,10.815560887106,11.3578455783922,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-2151.41312785388
2018,10,"WD","Mo",12.8682958646239,5.43170413537608,0,29.5034098142616,0,160.25379309582,0,11.7193131209844,10.815560887106,0,0,11.7193131209844,10.815560887106,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1397.24646118721
2018,10,"WD","Di",14.432786958003,3.86721304199698,0,14.9553367121915,0,57.8354731808434,0,12.8682958646239,11.7193131209844,0,0,12.8682958646239,11.7193131209844,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-793.788127853881
2018,10,"WD","Mi",14.4566555744075,3.84334442559253,0,14.7712963737332,0,56.7711795767626,0,14.432786958003,12.8682958646239,0,0,14.432786958003,12.8682958646239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-845.496461187214
2018,10,"WD","Do",13.9953859519347,4.30461404806533,0,18.5297021028014,0,79.7632159781846,0,14.4566555744075,14.432786958003,0,0,14.4566555744075,14.432786958003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-939.871461187214
2018,10,"WD","Fr",13.0247254531324,5.27527454686763,0,27.8285215448295,0,146.803091382396,0,13.9953859519347,14.4566555744075,0,0,13.9953859519347,14.4566555744075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-896.996461187214
2018,10,"WE","Sa",12.3305743665838,5.96942563341618,0,35.6340423928862,0,212.714766082334,0,13.0247254531324,13.9953859519347,0,0,13.0247254531324,13.9953859519347,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1259.57979452055
2018,10,"WE","So",10.6168392561139,7.68316074388609,0,59.0309590163923,0,453.544346988694,0,12.3305743665838,13.0247254531324,0,0,12.3305743665838,13.0247254531324,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1590.91312785388
2018,10,"WD","Mo",8.44030818476555,9.85969181523445,0,97.2135226914011,0,958.495374010517,0,10.6168392561139,12.3305743665838,0,0,10.6168392561139,12.3305743665838,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-440.996461187214
2018,10,"WD","Di",7.90732092017724,10.3926790798228,0,108.007778456186,0,1122.49017961975,0,8.44030818476555,10.6168392561139,0,0,8.44030818476555,10.6168392561139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,60.4618721461193
2018,10,"WD","Mi",7.61304177974843,10.6869582202516,0,114.211076001403,0,1220.56899751698,0,7.90732092017724,8.44030818476555,0,0,7.90732092017724,8.44030818476555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,532.378538812786
2018,10,"WD","Do",5.28907499492944,13.0109250050706,0,169.28416948757,0,2202.54363374845,0,7.61304177974843,7.90732092017724,0,0,7.61304177974843,7.90732092017724,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,846.711872146119
2018,10,"WD","Fr",5.48371126108347,12.8162887389165,0,164.257257039279,0,2105.16843367781,0,5.28907499492944,7.61304177974843,0,0,5.28907499492944,7.61304177974843,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,897.753538812786
2018,10,"WE","Sa",9.22927902779179,9.07072097220821,0,82.2779789556578,0,746.320589263992,0,5.48371126108347,5.28907499492944,0,0,5.48371126108347,5.28907499492944,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-12.5381278538807
2018,10,"WE","So",12.5688217830346,5.73117821696536,0,32.8464037546182,0,188.248593704117,0,9.22927902779179,5.48371126108347,0,0,9.22927902779179,5.48371126108347,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1022.32979452055
2018,10,"WD","Mo",13.219232624669,5.08076737533102,0,25.8141971222281,0,131.15593055898,0,12.5688217830346,9.22927902779179,0,0,12.5688217830346,9.22927902779179,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-103.829794520547
2018,10,"WD","Di",13.1469516614963,5.15304833850374,0,26.5539071789562,0,136.833567269303,0,13.219232624669,12.5688217830346,0,0,13.219232624669,12.5688217830346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-506.704794520547
2018,10,"WD","Mi",9.89480194477221,8.40519805522779,0,70.647354347605,0,593.805005369478,0,13.1469516614963,13.219232624669,0,0,13.1469516614963,13.219232624669,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-290.788127853881
2018,11,"WD","Do",8.51467200899313,9.78532799100687,0,95.7526438915826,0,936.971026485216,0,9.89480194477221,13.1469516614963,0,0,9.89480194477221,13.1469516614963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-78.0797945205474
2018,11,"WD","Fr",8.0424091239211,10.2575908760789,0,105.218170581017,0,1079.28494654955,0,8.51467200899313,9.89480194477221,0,0,8.51467200899313,9.89480194477221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,93.2952054794526
2018,11,"WE","Sa",8.43007778542077,9.86992221457923,0,97.4153645218446,0,961.482070335487,0,8.0424091239211,8.51467200899313,0,0,8.0424091239211,8.51467200899313,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-491.621461187214
2018,11,"WE","So",9.41155414518636,8.88844585481364,0,79.0044697139538,0,702.226951340742,0,8.43007778542077,8.0424091239211,0,0,8.43007778542077,8.0424091239211,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-907.746461187214
2018,11,"WD","Mo",7.81796828223169,10.4820317177683,0,109.872988932301,0,1151.69215491438,0,9.41155414518636,8.43007778542077,0,0,9.41155414518636,8.43007778542077,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,321.170205479453
2018,11,"WD","Di",5.8220973782121,12.4779026217879,0,155.698053838821,0,1942.7851542027,0,7.81796828223169,9.41155414518636,0,0,7.81796828223169,9.41155414518636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,465.461872146119
2018,11,"WD","Mi",4.69164471981096,13.608355280189,0,185.187333431849,0,2520.09502673141,0,5.8220973782121,7.81796828223169,0,0,5.8220973782121,7.81796828223169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,702.878538812786
2018,11,"WD","Do",4.3364642009053,13.9635357990947,0,194.980332012599,0,2722.6148461773,0,4.69164471981096,5.8220973782121,0,0,4.69164471981096,5.8220973782121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,844.795205479453
2018,11,"WD","Fr",3.88298477097203,14.417015229028,0,207.850328114024,0,2996.58134577837,0,4.3364642009053,4.69164471981096,0,0,4.3364642009053,4.69164471981096,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1174.96187214612
2018,11,"WE","Sa",2.89996487339323,15.4000351266068,0,237.161081900722,0,3652.28899193521,0,3.88298477097203,4.3364642009053,0,0,3.88298477097203,4.3364642009053,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,804.836872146119
2018,11,"WE","So",2.29554828349621,16.0044517165038,0,256.142474745901,0,4099.41986961657,0,2.89996487339323,3.88298477097203,0,0,2.89996487339323,3.88298477097203,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,722.878538812786
2018,11,"WD","Mo",0.452078019138139,17.8479219808619,0,318.548319034932,0,5685.4255452702,0,2.29554828349621,2.89996487339323,0,0,2.29554828349621,2.89996487339323,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2154.29520547945
2018,11,"WD","Di",-0.785168251822183,19.0851682518222,0,364.243647200362,0,6951.65129147628,0,0.452078019138139,2.29554828349621,0,0,0.452078019138139,2.29554828349621,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2518.17020547945
2018,11,"WD","Mi",0.676422020839963,17.62357797916,0,310.590500787535,0,5473.71591021545,0,-0.785168251822183,0.452078019138139,0,0,-0.785168251822183,0.452078019138139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2793.96187214612
2018,11,"WD","Do",0.545164687389072,17.7548353126109,0,315.234176977936,0,5596.93089714967,0,0.676422020839963,-0.785168251822183,0,0,0.676422020839963,-0.785168251822183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2698.92020547945
2018,11,"WD","Fr",-1.63785166463329,19.9378516646333,0,397.517929000921,0,7925.65350245259,0,0.545164687389072,0.676422020839963,0,0,0.545164687389072,0.676422020839963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2783.46187214612
2018,11,"WE","Sa",-2.16079427083092,20.4607942708309,0,418.644102193267,0,8565.79084767313,0,-1.63785166463329,0.545164687389072,0,0,-1.63785166463329,0.545164687389072,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2264.33687214612
2018,11,"WE","So",-1.8002130780575,20.1002130780575,0,404.018565783314,0,8120.8592597358,0,-2.16079427083092,-1.63785166463329,0,0,-2.16079427083092,-1.63785166463329,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1630.83687214612
2018,11,"WD","Mo",-1.38958366757047,19.6895836675705,0,387.679705002258,0,7633.25198786103,0,-1.8002130780575,-2.16079427083092,0,0,-1.8002130780575,-2.16079427083092,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2974.75353881279
2018,11,"WD","Di",-2.13633043224748,20.4363304322475,0,417.643601536004,0,8535.10264390372,0,-1.38958366757047,-1.8002130780575,0,0,-1.38958366757047,-1.8002130780575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3008.75353881279
2018,11,"WD","Mi",-3.2836027712432,21.5836027712432,0,465.851908586817,0,10054.7625451634,0,-2.13633043224748,-1.38958366757047,0,0,-2.13633043224748,-1.38958366757047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3028.25353881279
2018,11,"WD","Do",-4.59828171382696,22.898281713827,0,524.331305445782,0,12006.2859434762,0,-3.2836027712432,-2.13633043224748,0,0,-3.2836027712432,-2.13633043224748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3286.33687214612
2018,11,"WD","Fr",-4.49458724657737,22.7945872465774,0,519.593207741827,0,11843.9127066001,0,-4.59828171382696,-3.2836027712432,0,0,-4.59828171382696,-3.2836027712432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3457.67020547945
2018,11,"WE","Sa",-4.07887435646449,22.3788743564645,0,500.814017462424,0,11207.6539727478,0,-4.49458724657737,-4.59828171382696,0,0,-4.49458724657737,-4.59828171382696,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2941.12853881279
2018,11,"WE","So",-0.635932100952869,18.9359321009529,0,358.569524531897,0,6789.848170007,0,-4.07887435646449,-4.49458724657737,0,0,-4.07887435646449,-4.49458724657737,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2277.29520547945
2018,11,"WD","Mo",0.554927928838741,17.7450720711613,0,314.887582810707,0,5587.7028512898,0,-0.635932100952869,-4.07887435646449,0,0,-0.635932100952869,-4.07887435646449,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3071.08687214612
2018,11,"WD","Di",-2.92512687040462,21.2251268704046,0,450.506010664772,0,9562.04723223962,0,0.554927928838741,-0.635932100952869,0,0,0.554927928838741,-0.635932100952869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3306.37853881279
2018,11,"WD","Mi",-6.43590594713393,24.7359059471339,0,611.865043025456,0,15135.0361566167,0,-2.92512687040462,0.554927928838741,0,0,-2.92512687040462,0.554927928838741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3556.87853881279
2018,11,"WD","Do",-8.97163975532609,27.2716397553261,0,743.742334944283,0,20283.0730293856,0,-6.43590594713393,-2.92512687040462,0,0,-6.43590594713393,-2.92512687040462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3893.67020547945
2018,11,"WD","Fr",-9.6764966489931,27.9764966489931,0,782.684364751122,0,21896.7665076791,0,-8.97163975532609,-6.43590594713393,0,0,-8.97163975532609,-6.43590594713393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4229.21187214612
2018,12,"WE","Sa",-6.74795193143363,25.0479519314336,0,627.39989595941,0,15715.0824357777,0,-9.6764966489931,-8.97163975532609,0,0,-9.6764966489931,-8.97163975532609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3507.75353881279
2018,12,"WE","So",-7.55348834562947,25.8534883456295,0,668.402859637599,0,17280.5455418261,0,-6.74795193143363,-9.6764966489931,0,0,-6.74795193143363,-9.6764966489931,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2903.71187214612
2018,12,"WD","Mo",-4.41522188028167,22.7152218802817,0,515.981305070427,0,11720.6298307521,0,-7.55348834562947,-6.74795193143363,0,0,-7.55348834562947,-6.74795193143363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4235.87853881279
2018,12,"WD","Di",-0.716702558702534,19.0167025587025,0,361.634976206164,0,6877.10477733604,0,-4.41522188028167,-7.55348834562947,0,0,-4.41522188028167,-7.55348834562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3380.83687214612
2018,12,"WD","Mi",-0.885653763791702,19.1856537637917,0,368.089310344095,0,7062.03406241467,0,-0.716702558702534,-4.41522188028167,0,0,-0.716702558702534,-4.41522188028167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3547.79520547945
2018,12,"WD","Do",-2.59697673897513,20.8969767389751,0,436.683636829268,0,9125.36780111223,0,-0.885653763791702,-0.716702558702534,0,0,-0.885653763791702,-0.716702558702534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3508.96187214612
2018,12,"WD","Fr",-4.84905384913742,23.1490538491374,0,535.878694110264,0,12405.0847465639,0,-2.59697673897513,-0.885653763791702,0,0,-2.59697673897513,-0.885653763791702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3577.21187214612
2018,12,"WE","Sa",-3.28092670811492,21.5809267081149,0,465.736397581028,0,10051.0230614976,0,-4.84905384913742,-2.59697673897513,0,0,-4.84905384913742,-2.59697673897513,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2816.46187214612
2018,12,"WE","So",-0.254032868433374,18.5540328684334,0,344.252135682906,0,6387.26544048905,0,-3.28092670811492,-4.84905384913742,0,0,-3.28092670811492,-4.84905384913742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2059.42020547945
2018,12,"WD","Mo",-0.785140631971776,19.0851406319718,0,364.24259294214,0,6951.62111045482,0,-0.254032868433374,-3.28092670811492,0,0,-0.254032868433374,-3.28092670811492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3167.37853881279
2018,12,"WD","Di",-1.14483463414807,19.4448346341481,0,378.101593949364,0,7352.12296925323,0,-0.785140631971776,-0.254032868433374,0,0,-0.785140631971776,-0.254032868433374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3209.79520547945
2018,12,"WD","Mi",-1.74413639939225,20.0441363993923,0,401.767403997441,0,8053.08064655451,0,-1.14483463414807,-0.785140631971776,0,0,-1.14483463414807,-0.785140631971776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3407.83687214612
2018,12,"WD","Do",-2.85589544247458,21.1558954424746,0,447.571911972917,0,9468.78457268749,0,-1.74413639939225,-1.14483463414807,0,0,-1.74413639939225,-1.14483463414807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3328.75353881279
2018,12,"WD","Fr",-4.04508568901922,22.3450856890192,0,499.302854449612,0,11156.9650674484,0,-2.85589544247458,-1.74413639939225,0,0,-2.85589544247458,-1.74413639939225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3205.12853881279
2018,12,"WE","Sa",-6.24475172041245,24.5447517204124,0,602.44483701669,0,14786.8589498189,0,-4.04508568901922,-2.85589544247458,0,0,-4.04508568901922,-2.85589544247458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2720.92020547945
2018,12,"WE","So",-6.95366336427139,25.2536633642714,0,637.747513315943,0,16105.461012682,0,-6.24475172041245,-4.04508568901922,0,0,-6.24475172041245,-4.04508568901922,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2386.08687214612
2018,12,"WD","Mo",-7.37635385905072,25.6763538590507,0,659.275147495189,0,16927.7819775643,0,-6.95366336427139,-6.24475172041245,0,0,-6.95366336427139,-6.24475172041245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3877.54520547945
2018,12,"WD","Di",-7.52271770742761,25.8227177074276,0,666.812749797495,0,17218.9174017343,0,-7.37635385905072,-6.95366336427139,0,0,-7.37635385905072,-6.95366336427139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4071.75353881279
2018,12,"WD","Mi",-8.87025979653781,27.1702597965378,0,738.223017411359,0,20057.7111708506,0,-7.52271770742761,-7.37635385905072,0,0,-7.52271770742761,-7.37635385905072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4282.46187214612
2018,12,"WD","Do",-6.99287377011569,25.2928737701157,0,639.729463551006,0,16180.5965686194,0,-8.87025979653781,-7.52271770742761,0,0,-8.87025979653781,-7.52271770742761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4515.67020547945
2018,12,"WD","Fr",-4.16030507256838,22.4603050725684,0,504.465303952841,0,11330.4446253068,0,-6.99287377011569,-8.87025979653781,0,0,-6.99287377011569,-8.87025979653781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4367.50353881279
2018,12,"WE","Sa",-1.93513783068755,20.2351378306875,0,409.460803026922,0,8285.49578551372,0,-4.16030507256838,-6.99287377011569,0,0,-4.16030507256838,-6.99287377011569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3499.96187214612
2018,12,"WE","So",-0.213203476531804,18.5132034765318,0,342.738702963469,0,6345.1913472453,0,-1.93513783068755,-4.16030507256838,0,0,-1.93513783068755,-4.16030507256838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2047.08687214612
2018,12,"WD","Mo",-2.52507653007072,20.8250765300707,0,433.683812483303,0,9031.49858481758,0,-0.213203476531804,-1.93513783068755,0,0,-0.213203476531804,-1.93513783068755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2800.87853881279
2018,12,"HD","Di",-4.10802640922512,22.4080264092251,0,502.119647556531,0,11251.5103230375,0,-2.52507653007072,-0.213203476531804,0,0,-2.52507653007072,-0.213203476531804,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2416.62853881279
2018,12,"WD","Mi",-4.32046976904365,22.6204697690437,0,511.685652572218,0,11574.5698352633,0,-4.10802640922512,-2.52507653007072,0,0,-4.10802640922512,-2.52507653007072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3412.71187214612
2018,12,"WD","Do",-2.59457546518226,20.8945754651823,0,436.583283870197,0,9122.22237166296,0,-4.32046976904365,-4.10802640922512,0,0,-4.32046976904365,-4.10802640922512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3290.00353881279
2018,12,"WD","Fr",-2.9707629448807,21.2707629448807,0,452.44535625731,0,9623.85791846134,0,-2.59457546518226,-4.32046976904365,0,0,-2.59457546518226,-4.32046976904365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3016.71187214612
2018,12,"WE","Sa",-3.7464766918077,22.0464766918077,0,486.04713452242,0,10715.6268223685,0,-2.9707629448807,-2.59457546518226,0,0,-2.9707629448807,-2.59457546518226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2372.21187214612
2018,12,"WE","So",-5.93942935581034,24.2394293558103,0,587.54993549532,0,14241.8751544497,0,-3.7464766918077,-2.9707629448807,0,0,-3.7464766918077,-2.9707629448807,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1786.37853881279
2018,12,"WD","Mo",-6.39552915609912,24.6955291560991,0,609.869160299742,0,15061.0416295879,0,-5.93942935581034,-3.7464766918077,0,0,-5.93942935581034,-3.7464766918077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2135.25353881279
2019,1,"HD","Di",-5.38579786987847,23.6857978698785,0,561.01702073274,0,13288.1357546371,0,-6.39552915609912,-5.93942935581034,0,0,-4.097,-4.097,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,647.356849315067
2019,1,"WD","Mi",-2.2785208463506,20.5785208463506,0,423.475520223686,0,8714.49982084229,0,-5.38579786987847,-6.39552915609912,0,0,-5.38579786987847,-4.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2145.10684931507
2019,1,"WD","Do",-4.09905626941554,22.3990562694155,0,501.717721760444,0,11238.0034810751,0,-2.2785208463506,-5.38579786987847,0,0,-2.2785208463506,-5.38579786987847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2703.48184931507
2019,1,"WD","Fr",-6.2444543862366,24.5444543862366,0,602.430241118049,0,14786.3215740115,0,-4.09905626941554,-2.2785208463506,0,0,-4.09905626941554,-2.2785208463506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3126.23184931507
